filename,x,y
/pants_images_1024/1435_billionaire_boys_club_trek_slim_fit_jeans_full_moon_841_6103_full.png,0.7465597830350064,0.701743286696828
/pants_images_1024/2422_purple_brand_low_rise_skinny_jeans_light_indigo_neon_p001_vinj123.png,0.7461265618437382,0.8288030194065242
/pants_images_1024/3772_acne_studios_1996_regular_fit_jeans_vintage_black_b00271_goat_vint.png,0.7454015426554459,0.4780085033856041
/pants_images_1024/2529_saint_michael_denim_painter_pants_blue_sm_a23_0000_038.png,0.7426711492941177,0.6573219069744473
/pants_images_1024/2362_marni_wide_leg_jeans_iris_blue_puju0019l4_uscw23_sdb50.png,0.7419034648453453,0.7998207558869087
/pants_images_1024/4709_palm_angels_track_denim_light_blue_white_pmya028f21den0024001.png,0.7382921782112503,0.6831148186551574
/pants_images_1024/1928_gallery_dept_south_pointe_5001_jeans_indigo_5001_spnt_indi.png,0.7371324102534413,0.806468019740992
/pants_images_1024/3012_supreme_distressed_loose_fit_selvedge_jean_washed_black_fw23p80_washed_black.png,0.735207249214233,0.6209869968969722
/pants_images_1024/2726_palace_bossy_jean_indigo_p25t029.png,0.7311918723060681,0.4553239533900707
/pants_images_1024/274_amiri_crystal_mx1_jean_vintage_indigo_ps24mds005_vint.png,0.7308686367486903,0.7401322112329994
/pants_images_1024/791_rhude_beach_bum_denim_black_pf24dp03320.png,0.728909288508281,0.647328095690245
/pants_images_1024/3774_acne_studios_2003_relaxed_fit_jeans_blue_vintage_b00308_goat_blue.png,0.728490884826023,0.7817002198307329
/pants_images_1024/2568_undercover_bead_embroidered_denim_jeans_black_uc2c4510_blac.png,0.7274825456999857,0.4358419377675795
/pants_images_1024/2358_purple_brand_oil_coated_skinny_jeans_silver_p001_bwsc222.png,0.7250288425868041,0.6058606059127608
/pants_images_1024/2832_amiri_baggy_jeans_blue_mdf007_479_blue.png,0.7240881140740444,0.6835455893138958
/pants_images_1024/74_purple_brand_metallic_jeans_silver_p001_bws.png,0.7220941050831771,0.6416593816163098
/pants_images_1024/5192_saint_laurent_faded_effect_straight_jeans_light_blue_527389_y507e_4998.png,0.7214968525395874,0.6567213439976554
/pants_images_1024/2969_wtaps_bend_pants_black_231atdt_csm06_blac.png,0.7199858943424536,0.28102226603216107
/pants_images_1024/3983_palm_angels_back_logo_5_pocket_denim_black_white_pmya012c99den0011001.png,0.7175762465859581,0.5704474668466815
/pants_images_1024/1565_nahmias_kodak_jeans_charcoal_aw23_d6p29_980_char.png,0.7165188110950148,0.6189761785015692
/pants_images_1024/3730_palace_x_c_p_company_shell_pant_black_p23cpjg004.png,0.7130233912710666,0.5416414776045582
/pants_images_1024/2839_off_white_arrow_tab_zip_detail_skate_jeans_medium_blue_omya177f23den0024400.png,0.7129964142391986,0.7584040100090429
/pants_images_1024/1898_saint_laurent_straight_baggy_jeans_dark_capri_blue_757190_y09xb_5069.png,0.7128971674803949,0.6582478258958955
/pants_images_1024/957_amiri_dream_team_skinny_jean_vintage_black_amdnsy1065_vint.png,0.711850776380188,0.48861129756401234
/pants_images_1024/469_purple_brand_relaxed_vintage_dirty_jeans_light_indigo_p018_vdli124.png,0.7113114343279983,0.8551886232347051
/pants_images_1024/664_purple_brand_straight_leg_jeans_worn_grey_stone_wash_p011_wgsw224.png,0.7104567695737576,0.720268889969121
/pants_images_1024/2482_versace_mitchel_fit_denim_pants_washed_medium_blue_1010816_1a07987_1d520.png,0.7096577697708916,0.6592080330738027
/pants_images_1024/1890_balenciaga_pants_blue_light_ring_745155_tnw65_4036.png,0.7080532168544735,0.6826202313802825
/pants_images_1024/2439_supreme_x_mm6_maison_margiela_foil_double_knee_painter_pant_black_0052_1ss240201mm6fdpp_blac.png,0.7059729149683498,0.504978981230792
/pants_images_1024/4065_supreme_regular_jean_washed_black_ss23p31_washed_black.png,0.7016309723822256,0.4258510249205246
/pants_images_1024/1060_amiri_ma_varsity_repair_jean_clay_indigo_amdnsy1049_clay.png,0.6996619698472858,0.6661131133371373
/pants_images_1024/2370_enfants_riches_deprimes_paint_pants_black_050_345_blac.png,0.6983557376870128,0.4836351943708101
/pants_images_1024/632_fear_of_god_essentials_5_pocket_jean_medium_wash_130su244110f.png,0.6968216214036321,0.9038548279080568
/pants_images_1024/938_loewe_baggy_jeans_washed_denim_h526y11w55_6395.png,0.6948353725102672,0.7151302584003466
/pants_images_1024/2610_courreges_relaxed_denim_straight_pants_stonewashed_grey_323dpa152de0009.png,0.6944050078903237,0.6383230679642713
/pants_images_1024/4964_amiri_skinny_old_english_logo_jean_deep_classic_ps22mds148_403_deep.png,0.693765090086254,0.9287978770180368
/pants_images_1024/4897_palm_angels_track_denim_black_white_pmya028f21den0011001.png,0.690954728003618,0.5052247653009645
/pants_images_1024/1591_eckhaus_latta_baggy_jean_new_blue_555_el_ps24_nb.png,0.6907868624298928,0.6785810849691725
/pants_images_1024/4758_raf_simons_x_sterling_ruby_stripe_patch_jeans_black_0459_1fw140201xsrsp_blac.png,0.6879088439066318,0.29386734048672153
/pants_images_1024/3120_palm_angels_straight_curved_logo_jeans_light_blue_pmya012c99den0024001.png,0.6874630965737261,0.7847047856767226
/pants_images_1024/548_purple_brand_faded_new_slate_jeans_grey_p005_fnsg124.png,0.6867707370083863,0.6728458343380824
/pants_images_1024/2_corteiz_c_star_denim_jeans_blue_7892_1ss230201cdj_blue.png,0.6858328650669512,0.533821897072162
/pants_images_1024/6_amiri_paint_drip_logo_jean_aged_black_ps22mds142_023_aged.png,0.6856768993277816,0.5924910656312419
/pants_images_1024/13_amiri_paint_drip_logo_jean_aged_black_ps22mds142_023_aged.png,0.6856768993277816,0.5924910656312419
/pants_images_1024/2089_givenchy_cargo_pants_black_bm517e5y8z_001.png,0.6854465099763463,0.4702178604756956
/pants_images_1024/3037_fear_of_god_essentials_jeans_light_indigo_0130_45421_0007_510.png,0.6835391452237326,0.9619105239702878
/pants_images_1024/3436_amiri_stack_workman_jean_aged_black_ss23mdf007_023_aged.png,0.6825574776139137,0.5911402409238756
/pants_images_1024/805_purple_brand_antiqued_snow_wash_jeans_mid_indigo_p001_aswm224.png,0.6820658571062063,0.5864635403381278
/pants_images_1024/3467_palace_chain_script_jean_indigo_p24t004.png,0.6814701015893001,0.4538549623751409
/pants_images_1024/2745_fendi_tech_nylon_pants_black_fb0824_am7t_f0qa1.png,0.6780528784958915,0.36059565348325423
/pants_images_1024/1732_ami_classic_fit_jeans_used_blue_htr001_de0025_480.png,0.6774453606264721,0.7192634127728941
/pants_images_1024/4716_comme_des_garcons_shirt_stitched_pants_black_fi_p004_s22.png,0.6770545144558168,0.4335809068980339
/pants_images_1024/130_amiri_crystal_mx1_jean_black_ps24mds005_blac.png,0.6770470293223992,0.410232826101166
/pants_images_1024/1648_acne_studios_2023m_baggy_fit_jeans_mid_blue_b00372_goat_mid.png,0.675713560441956,0.7934223836356109
/pants_images_1024/1267_eckhaus_latta_pocket_jean_pine_9014_el_ss24_p.png,0.6752321594327308,0.4335033188805301
/pants_images_1024/383_amiri_watercolor_logo_jean_aged_black_mds012_023_aged.png,0.6750000439178747,0.7952577998346105
/pants_images_1024/1505_dries_van_noten_loose_fit_straight_leg_denim_pants_blue_241_020911_8448_504.png,0.6739423334628466,0.5358865753996125
/pants_images_1024/4278_rhude_classic_denim_black_pf22pa02012372.png,0.6728710886645369,0.43620342302877163
/pants_images_1024/785_purple_brand_heavy_distress_repair_jeans_blue_p001_ihdr422.png,0.6718830205018569,0.7076650402836016
/pants_images_1024/4543_billionaire_boys_club_exhaust_pant_dust_821_6102_dust.png,0.670348079326222,0.4243724479834655
/pants_images_1024/386_carhartt_wip_double_knee_pants_black_i031501_blac.png,0.6691894876036644,0.29048548482226166
/pants_images_1024/815_diesel_2010_d_macs_jeans_denim_a04150_09j80_01.png,0.6690989327650947,0.7667832983041764
/pants_images_1024/3836_bape_x_kid_cudi_damaged_denim_pants_light_indigo_1g73_150_901_light_indigo.png,0.6675092890123818,0.7171665507433471
/pants_images_1024/3978_supreme_shibori_loose_fit_jean_rigid_indigo_ss23p48_rigid_indigo.png,0.6664486303313342,0.6291424680455805
/pants_images_1024/3339_supreme_crackle_regular_jean_blue_fw23p94_blue.png,0.666197863086064,0.48775209709577444
/pants_images_1024/3821_pleasures_safety_pin_5_pocket_denim_blue_p22w038_blue.png,0.66340558752989,0.7684985781083337
/pants_images_1024/587_purple_brand_framis_fray_jeans_blue_p011_ibff322.png,0.6633428651670076,0.739674598156339
/pants_images_1024/3103_gallery_dept_studded_la_flare_pants_indigo_rsf_5080_indi.png,0.6628634805610704,0.8440039537742624
/pants_images_1024/1231_enfants_riches_deprimes_hit_and_run_flare_jeans_dirty_medium_blue_050_359_dirt.png,0.6627713828684697,0.7589102760306642
/pants_images_1024/345_purple_brand_worn_baggy_jeans_light_indigo_p018_wlic823.png,0.6626717694908865,0.6346809309440125
/pants_images_1024/2719_stone_island_straight_fit_cargo_pants_black_791530510_v0029.png,0.6621998089152369,0.27914266779124897
/pants_images_1024/3956_supreme_double_knee_painter_pant_washed_blue_ss23p25_washed_blue.png,0.6615654973233394,0.7293656137066667
/pants_images_1024/2165_gallery_dept_starr_5001_jeans_dark_wash_5001_starr_dark.png,0.6614436424064583,0.7841130965075022
/pants_images_1024/3356_martine_rose_twiste_seam_jean_flat_blue_wash_mrss23_223_flat.png,0.6605396063232268,0.6939735541834776
/pants_images_1024/4784_kith_for_levi_s_strawberry_fields_501_denim_washed_blue_0725_1fw180201flsf_wash.png,0.6597778030507113,0.6046544990671877
/pants_images_1024/3555_palace_baggier_jean_black_p24t008.png,0.659462526176008,0.4193491657133415
/pants_images_1024/5224_palace_x_evisu_2008_classic_seagull_denim_jean_indigo_raw_p21evd002.png,0.6594340062901091,0.5217042317437346
/pants_images_1024/1432_billionaire_boys_club_lucid_slim_fit_jeans_leo_841_6108_leo.png,0.6593053994773698,0.8563186907291915
/pants_images_1024/4098_fear_of_god_essentials_denim_pant_light_indigo_distress_wash_130bt202020f.png,0.6583463094740633,0.9141088185502697
/pants_images_1024/836_amiri_shotgun_skinny_jean_perfect_indigo_amdnsy1059_perf.png,0.6581292253291722,0.8057911284193803
/pants_images_1024/1486_supreme_baggy_jean_washed_indigo_fw24p27_washed_indigo.png,0.658044169772297,0.6305555114037351
/pants_images_1024/906_lanvin_tapered_pants_light_blue_rm_tr0039_d002_a22_22.png,0.6577266473575684,0.6658713785791555
/pants_images_1024/508_purple_brand_one_year_worn_jeans_dark_indigo_p001_oywd124.png,0.6568226112743372,0.8162750220761462
/pants_images_1024/2645_supreme_regular_jean_indigo_ss24p31_indigo.png,0.6565737229503127,0.5165741798889091
/pants_images_1024/1784_amiri_shotgun_skinny_jean_antique_indigo_amdnsy1029_anti.png,0.6564272587478488,0.6836005151228295
/pants_images_1024/18_purple_brand_low_rise_skinny_jeans_black_p001_blkr222.png,0.6537843039654633,0.37474492775624163
/pants_images_1024/1697_maison_margiela_americana_wash_turn_up_jeans_blue_s50la0226_s30876_961.png,0.6525038267744598,0.638887523724048
/pants_images_1024/563_amiri_stack_jean_antique_indigo_amdnsy1013_anti.png,0.6521508950959316,0.7720184537798298
/pants_images_1024/1415_bluemarble_embroidered_hibiscus_denim_pants_grey_pa41_tw27a24_gre_grey.png,0.6519060395784831,0.3424425971322812
/pants_images_1024/2363_supreme_double_knee_painter_pant_washed_indigo_ss24p49_washed_indigo.png,0.6515825443328032,0.6777331178573394
/pants_images_1024/2643_supreme_regular_jean_black_ss24p31_black.png,0.6506795470027807,0.4662779601224347
/pants_images_1024/168_purple_brand_flamed_flare_jeans_black_p004_ffbl224.png,0.650675804436072,0.3943538818360724
/pants_images_1024/5138_supreme_stone_washed_slim_jean_black_ss22p29_black.png,0.6503805541122063,0.6042268563406202
/pants_images_1024/517_amiri_dream_team_skinny_jean_clay_indigo_amdnsy1065_clay.png,0.6498793251373159,0.6591294777772744
/pants_images_1024/1429_celine_kurt_jeans_blue_marble_2n574664x_06ue.png,0.6498103244278323,0.8223473583975331
/pants_images_1024/3477_palm_angels_b_spider_classic_5_pockets_black_silver_pmya033f22den0111072.png,0.6481212964342735,0.6377269588908965
/pants_images_1024/3071_supreme_x_dickies_double_knee_baggy_jean_black_fw23p67_black.png,0.6477859319056027,0.7233133879491823
/pants_images_1024/3882_off_white_logo_slim_cargo_pants_black_white_omcf017e20fab0011001.png,0.6472129373045988,0.3413178505224114
/pants_images_1024/1489_corteiz_c_star_stitch_down_jeans_triple_black_7892_1fw230201cssd_trip.png,0.6471402245799716,0.4581321964433201
/pants_images_1024/3920_supreme_baggy_jean_washed_black_ss23p27_washed_black.png,0.6470713460767475,0.4382945765821068
/pants_images_1024/554_amiri_stack_jeans_deep_classic_indigo_pxmd002_403_deep.png,0.645367515849961,0.8049016737072058
/pants_images_1024/2453_purple_brand_straight_leg_jeans_light_indigo_tie_acid_p011_ltar223.png,0.6448881617955888,0.7013900683563677
/pants_images_1024/3877_balmain_low_crotch_elastic_belted_flannel_pants_gris_gonce_yh0pk005jd87_9ah.png,0.6446833135524681,0.4171104791592595
/pants_images_1024/2452_purple_brand_low_rise_skinny_jeans_light_indigo_p001_ltar223.png,0.6434530936858395,0.7030657560190807
/pants_images_1024/828_amiri_mx1_ultrasuede_jean_vintage_black_amdnsy1042_vint.png,0.6426857300284994,0.6161070997175426
/pants_images_1024/583_amiri_crystal_mx1_jean_storm_grey_ps24mds005_stor.png,0.6421856009099478,0.5506990460911856
/pants_images_1024/971_amiri_wax_mx1_jean_black_amdnsy1064_blac.png,0.6419539131170013,0.535612366245838
/pants_images_1024/1230_balmain_loose_fit_cropped_cargo_trousers_light_taupe_ah0pq006cd96_8cb.png,0.6412614924485316,0.542878824672687
/pants_images_1024/3402_givenchy_slim_fit_denim_indigo_bm50st5y4v_415.png,0.6398975942093788,0.6091406677846191
/pants_images_1024/2755_acne_studios_river_jeans_used_black_b00172_ajc_blac.png,0.6395484662006892,0.48196321602766046
/pants_images_1024/2457_supreme_distressed_loose_fit_selvedge_jean_washed_black_ss24p24_washed_black.png,0.6381789923009293,0.6612305812148463
/pants_images_1024/1838_ksubi_chitch_jeans_metalik_stripe_black_mps24dj031.png,0.6376902589161115,0.6302451151346783
/pants_images_1024/1355_ksubi_van_winkle_jeans_kulture_trashed_msp24dj009.png,0.6375859558733054,0.8327374820877009
/pants_images_1024/2399_off_white_tapered_belted_jeans_indigo_omya127f21den0024501.png,0.6375223169634738,0.5743823647184211
/pants_images_1024/1309_pleasures_impact_striped_denim_black_p23su029_blac.png,0.6371006900911117,0.2559603385000596
/pants_images_1024/77_amiri_cropped_straight_stack_jeans_blue_wdr004_496_blue.png,0.6358405755181604,0.7698299042385266
/pants_images_1024/4017_palace_garment_dyed_cargo_trouser_grey_p22t078.png,0.6345937508759708,0.24971118901286626
/pants_images_1024/1826_our_legacy_striped_vast_cut_jeans_grey_m2245vt.png,0.6340772002912481,0.3038723715276235
/pants_images_1024/85_pleasures_shadow_play_work_pants_black_p24jd006_blac.png,0.633945416115752,0.3444592022022003
/pants_images_1024/2838_maison_margiela_5_pocket_jeans_light_indigo_s67la0027_s30561_984.png,0.633258784968844,0.674579524743006
/pants_images_1024/3802_balmain_6_pocket_slim_acid_wash_noir_delave_yh0mg000dc59_0pc.png,0.6329304778516812,0.5133399286236477
/pants_images_1024/544_amiri_released_hem_straight_jean_crafted_indigo_amdngh1013_craf.png,0.6324011261612364,0.7399812375068647
/pants_images_1024/3576_palace_baggier_jean_stone_wash_p24t007.png,0.6316712339983315,0.48358332169566903
/pants_images_1024/757_lemaire_belted_carrot_pants_black_pa1085_lf1234_bk999.png,0.6313994931037099,0.4912590734469923
/pants_images_1024/35_amiri_mx1_cracked_paint_aged_black_ps22mds135_023_aged.png,0.6313494343645073,0.6609209839284635
/pants_images_1024/816_diesel_2001_d_macro_jeans_denim_a12822_09j79_01.png,0.6301252942593075,0.584886960526261
/pants_images_1024/4325_424_wool_dress_pants_black_ff8fmt03ap_te468_999_blac.png,0.6293280664472097,0.1643453471711466
/pants_images_1024/4184_amiri_thrasher_plus_aged_black_pxmd005_023_aged.png,0.6280077652912684,0.5627178704629789
/pants_images_1024/4485_kapital_monkey_cisco_studs_5_pocket_denim_black_k2103lp050_blac.png,0.6273264501166651,0.6040747011401058
/pants_images_1024/4906_fear_of_god_essentials_polar_fleece_pants_black_130ho202020f.png,0.6258845231805799,0.2737214343506961
/pants_images_1024/1_amiri_leather_stitch_logo_jean_clay_indigo_ss22mds013_408_clay.png,0.6253835386182093,0.706246438045991
/pants_images_1024/2052_homme_plisse_issey_miyake_rustic_knit_pants_black_hp46kf212_15.png,0.6245897020298231,0.20215885118531204
